    2986.453       0.0000
    2986.465       0.0000
    2986.477       0.0000
    2986.490       0.0000
    2986.502       0.0000
    2986.514       0.0000
    2986.527       0.0000
    2986.539       0.0000
    2986.551       0.0000
    2986.563       0.0000
    2986.576       0.0000
    2986.588       0.0000
    2986.600       0.0000
    2986.613       0.0000
    2986.625       0.0000
    2986.637       0.0000
    2986.649       0.0000
    2986.662       0.0000
    2986.674       0.0000
    2986.686       0.0000
    2986.699       0.0000
    2986.711       0.0000
    2986.723       0.0000
    2986.736       0.0000
    2986.748       0.0000
    2986.760       0.0000
    2986.772       0.0000
    2986.785       0.0000
    2986.797       0.0000
    2986.809       0.0000
    2986.822       0.0000
    2986.834       0.0000
    2986.846       0.0000
    2986.858       0.0000
    2986.871       0.0000
    2986.883       0.0000
    2986.896       0.0000
    2986.908       0.0000
    2986.920       0.0000
    2986.932       0.0000
    2986.945       0.0000
    2986.957       0.0000
    2986.969       0.0000
    2986.981       0.0000
    2986.994       0.0000
    2987.006       0.0000
    2987.018       0.0000
    2987.031       0.0000
    2987.043       0.0000
    2987.055       0.0000
    2987.068       0.0000
    2987.080       0.0000
    2987.092       0.0000
    2987.104       0.0000
    2987.117       0.0000
    2987.129       0.0000
    2987.141       0.0000
    2987.154       0.0000
    2987.166       0.0000
    2987.178       0.0000
    2987.190       0.0000
    2987.203       0.0000
    2987.215       0.0000
    2987.227       0.0000
    2987.240       0.0000
    2987.252       0.0000
    2987.264       0.0000
    2987.277       0.0000
    2987.289       0.0000
    2987.301       0.0000
    2987.313       0.0000
    2987.326       0.0000
    2987.338       0.0000
    2987.350       0.0000
    2987.363       0.0000
    2987.375       0.0000
    2987.387       0.0000
    2987.399       0.0000
    2987.412       0.0000
    2987.424       0.0000
    2987.436       0.0000
    2987.449       0.0000
    2987.461       0.0000
    2987.473       0.0000
    2987.486       0.0000
    2987.498       0.0000
    2987.510       0.0000
    2987.522       0.0000
    2987.535       0.0000
    2987.547       0.0000
    2987.559       0.0000
    2987.572       0.0000
    2987.584       0.0000
    2987.596       0.0000
    2987.608       0.0000
    2987.621       0.0000
    2987.633       0.0000
    2987.645       0.0000
    2987.658       0.0000
    2987.670       0.0000
    2987.682       0.0000
    2987.695       0.0000
    2987.707       0.0000
    2987.719       0.0000
    2987.731       0.0000
    2987.744       0.0000
    2987.756       0.0000
    2987.768       0.0000
    2987.781       0.0000
    2987.793       0.0000
    2987.805       0.0000
    2987.817       0.0000
    2987.830       0.0000
    2987.842       0.0000
    2987.854       0.0000
    2987.867       0.0000
    2987.879       0.0000
    2987.891       0.0000
    2987.904       0.0000
    2987.916       0.0000
    2987.928       0.0000
    2987.940       0.0000
    2987.953       0.0000
    2987.965       0.0000
    2987.977       0.0000
    2987.990       0.0000
    2988.002       0.0000
    2988.014       0.0000
    2988.026       0.0000
    2988.039       0.0000
    2988.051       0.0000
    2988.063       0.0000
    2988.076       0.0000
    2988.088       0.0000
    2988.100       0.0000
    2988.113       0.0000
    2988.125       0.0000
    2988.137       0.0000
    2988.149       0.0000
    2988.162       0.0000
    2988.174       0.0000
    2988.186       0.0000
    2988.198       0.0000
    2988.211       0.0000
    2988.223       0.0000
    2988.235       0.0000
    2988.248       0.0000
    2988.260       0.0000
    2988.272       0.0000
    2988.285       0.0000
    2988.297       0.0000
    2988.309       0.0000
    2988.322       0.0000
    2988.334       0.0000
    2988.346       0.0000
    2988.358       0.0000
    2988.371       0.0000
    2988.383       0.0000
    2988.395       0.0000
    2988.407       0.0000
    2988.420       0.0000
    2988.432       0.0000
    2988.444       0.0000
    2988.457       0.0000
    2988.469       0.0000
    2988.481       0.0000
    2988.494       0.0000
    2988.506       0.0000
    2988.518       0.0000
    2988.531       0.0000
    2988.543       0.0000
    2988.555       0.0000
    2988.567       0.0000
    2988.580       0.0000
    2988.592       0.0000
    2988.604       0.0000
    2988.616       0.0000
    2988.629       0.0000
    2988.641       0.0000
    2988.653       0.0000
    2988.666       0.0000
    2988.678       0.0000
    2988.690       0.0000
    2988.703       0.0000
    2988.715       0.0000
    2988.727       0.0000
    2988.740       0.0000
    2988.752       0.0000
    2988.764       0.0000
    2988.776       0.0000
    2988.789       0.0000
    2988.801       0.0000
    2988.813       0.0000
    2988.825       0.0000
    2988.838       0.0000
    2988.850       0.0000
    2988.863       0.0000
    2988.875       0.0000
    2988.887       0.0000
    2988.899       0.0000
    2988.912       0.0000
    2988.924       0.0000
    2988.936       0.0000
    2988.948       0.0000
    2988.961       0.0000
    2988.973       0.0000
    2988.985       0.0000
    2988.998       0.0000
    2989.010       0.0000
    2989.022       0.0000
    2989.035       0.0000
    2989.047       0.0000
    2989.059       0.0000
    2989.072       0.0000
    2989.084       0.0000
    2989.096       0.0000
    2989.108       0.0000
    2989.121       0.0000
    2989.133       0.0000
    2989.145       0.0000
    2989.157       0.0000
    2989.170       0.0000
    2989.182       0.0000
    2989.194       0.0000
    2989.207       0.0000
    2989.219       0.0000
    2989.231       0.0000
    2989.244       0.0000
    2989.256       0.0000
    2989.268       0.0000
    2989.281       0.0000
    2989.293       0.0000
    2989.305       0.0000
    2989.317       0.0000
    2989.330       0.0000
    2989.342       0.0000
    2989.354       0.0000
    2989.366       0.0000
    2989.379       0.0000
    2989.391       0.0000
    2989.403       0.0000
    2989.416       0.0000
    2989.428       0.0000
    2989.440       0.0000
    2989.453       0.0000
    2989.465       0.0000
    2989.477       0.0000
    2989.490       0.0000
    2989.502       0.0000
    2989.514       0.0000
    2989.526       0.0000
    2989.539       0.0000
    2989.551       0.0000
    2989.563       0.0000
    2989.575       0.0000
    2989.588       0.0000
    2989.600       0.0000
    2989.612       0.0000
    2989.625       0.0000
    2989.637       0.0000
    2989.649       0.0000
    2989.662       0.0000
    2989.674       0.0000
    2989.686       0.0000
    2989.698       0.0000
    2989.711       0.0000
    2989.723       0.0000
    2989.735       0.0000
    2989.748       0.0000
    2989.760       0.0000
    2989.772       0.0000
    2989.784       0.0000
    2989.797       0.0000
    2989.809       0.0000
    2989.821       0.0000
    2989.834       0.0000
    2989.846       0.0000
    2989.858       0.0000
    2989.871       0.0000
    2989.883       0.0000
    2989.895       0.0000
    2989.907       0.0000
    2989.920       0.0000
    2989.932       0.0000
    2989.944       0.0000
    2989.957       0.0000
    2989.969       0.0000
    2989.981       0.0000
    2989.993       0.0000
    2990.006       0.0000
    2990.018       0.0000
    2990.030       0.0000
    2990.043       0.0000
    2990.055       0.0000
    2990.067       0.0000
    2990.080       0.0000
    2990.092       0.0000
    2990.104       0.0000
    2990.116       0.0000
    2990.129       0.0000
    2990.141       0.0000
    2990.153       0.0000
    2990.166       0.0000
    2990.178       0.0000
    2990.190       0.0000
    2990.202       0.0000
    2990.215       0.0000
    2990.227       0.0000
    2990.239       0.0000
    2990.252       0.0000
    2990.264       0.0000
    2990.276       0.0000
    2990.289       0.0000
    2990.301       0.0000
    2990.313       0.0000
    2990.325       0.0000
    2990.338       0.0000
    2990.350       0.0000
    2990.362       0.0000
    2990.375       0.0000
    2990.387       0.0000
    2990.399       0.0000
    2990.411       0.0000
    2990.424       0.0000
    2990.436       0.0000
    2990.448       0.0000
    2990.461       0.0000
    2990.473       0.0000
    2990.485       0.0000
    2990.498       0.0000
    2990.510       0.0000
    2990.522       0.0000
    2990.534       0.0000
    2990.547       0.0000
    2990.559       0.0000
    2990.571       0.0000
    2990.583       0.0000
    2990.596       0.0000
    2990.608       0.0000
    2990.621       0.0000
    2990.633       0.0000
    2990.645       0.0000
    2990.657       0.0000
    2990.670       0.0000
    2990.682       0.0000
    2990.694       0.0000
    2990.707       0.0000
    2990.719       0.0000
    2990.731       0.0000
    2990.743       0.0000
    2990.756       0.0000
    2990.768       0.0000
    2990.780       0.0000
    2990.792       0.0000
    2990.805       0.0000
    2990.817       0.0000
    2990.830       0.0000
    2990.842       0.0000
    2990.854       0.0000
    2990.866       0.0000
    2990.879       0.0000
    2990.891       0.0000
    2990.903       0.0000
    2990.916       0.0000
    2990.928       0.0000
    2990.940       0.0000
    2990.952       0.0000
    2990.965       0.0000
    2990.977       0.0000
    2990.989       0.0000
    2991.002       0.0000
    2991.014       0.0000
    2991.026       0.0000
    2991.039       0.0000
    2991.051       0.0000
    2991.063       0.0000
    2991.075       0.0000
    2991.088       0.0000
    2991.100       0.0000
    2991.112       0.0000
    2991.125       0.0000
    2991.137       0.0000
    2991.149       0.0000
    2991.161       0.0000
    2991.174       0.0000
    2991.186       0.0000
    2991.198       0.0000
    2991.211       0.0000
    2991.223       0.0000
    2991.235       0.0000
    2991.248       0.0000
    2991.260       0.0000
    2991.272       0.0000
    2991.284       0.0000
    2991.297       0.0000
    2991.309       0.0000
    2991.321       0.0000
    2991.333       0.0000
    2991.346       0.0000
    2991.358       0.0000
    2991.370       0.0000
    2991.383       0.0000
    2991.395       0.0000
    2991.407       0.0000
    2991.420       0.0000
    2991.432       0.0000
    2991.444       0.0000
    2991.457       0.0000
    2991.469       0.0000
    2991.481       0.0000
    2991.493       0.0000
    2991.506       0.0000
    2991.518       0.0000
    2991.530       0.0000
    2991.542       0.0000
    2991.555       0.0000
    2991.567       0.0000
    2991.579       0.0000
    2991.592       0.0000
    2991.604       0.0000
    2991.616       0.0000
    2991.629       0.0000
    2991.641       0.0000
    2991.653       0.0000
    2991.666       0.0000
    2991.678       0.0000
    2991.690       0.0000
    2991.702       0.0000
    2991.715       0.0000
    2991.727       0.0000
    2991.739       0.0000
    2991.751       0.0000
    2991.764       0.0000
    2991.776       0.0000
    2991.788       0.0000
    2991.801       0.0000
    2991.813       0.0000
    2991.825       0.0000
    2991.838       0.0000
    2991.850       0.0000
    2991.862       0.0000
    2991.875       0.0000
    2991.887       0.0000
    2991.899       0.0000
    2991.911       0.0000
    2991.924       0.0000
    2991.936       0.0000
    2991.948       0.0000
    2991.960       0.0000
    2991.973       0.0000
    2991.985       0.0000
    2991.997       0.0000
    2992.010       0.0000
    2992.022       0.0000
    2992.034       0.0000
    2992.047       0.0000
    2992.059       0.0000
    2992.071       0.0000
    2992.083       0.0000
    2992.096       0.0000
    2992.108       0.0000
    2992.120       0.0000
    2992.133       0.0000
    2992.145       0.0000
    2992.157       0.0000
    2992.169       0.0000
    2992.182       0.0000
    2992.194       0.0000
    2992.206       0.0000
    2992.219       0.0000
    2992.231       0.0000
    2992.243       0.0000
    2992.256       0.0000
    2992.268       0.0000
    2992.280       0.0000
    2992.292       0.0000
    2992.305       0.0000
    2992.317       0.0000
    2992.329       0.0000
    2992.342       0.0000
    2992.354       0.0000
    2992.366       0.0000
    2992.378       0.0000
    2992.391       0.0000
    2992.403       0.0000
    2992.416       0.0000
    2992.428       0.0000
    2992.440       0.0000
    2992.452       0.0000
    2992.465       0.0000
    2992.477       0.0000
    2992.489       0.0000
    2992.501       0.0000
    2992.514       0.0000
    2992.526       0.0000
    2992.538       0.0000
    2992.551       0.0000
    2992.563       0.0000
    2992.575       0.0000
    2992.588       0.0000
    2992.600       0.0000
    2992.612       0.0000
    2992.625       0.0000
    2992.637       0.0000
    2992.649       0.0000
    2992.661       0.0000
    2992.674       0.0000
    2992.686       0.0000
    2992.698       0.0000
    2992.710       0.0000
    2992.723       0.0000
    2992.735       0.0000
    2992.747       0.0000
    2992.760       0.0000
    2992.772       0.0000
    2992.784       0.0000
    2992.797       0.0000
    2992.809       0.0000
    2992.821       0.0000
    2992.833       0.0000
    2992.846       0.0000
    2992.858       0.0000
    2992.870       0.0000
    2992.883       0.0000
    2992.895       0.0000
    2992.907       0.0000
    2992.919       0.0000
    2992.932       0.0000
    2992.944       0.0000
    2992.956       0.0000
    2992.969       0.0000
    2992.981       0.0000
    2992.993       0.0000
    2993.006       0.0000
    2993.018       0.0000
    2993.030       0.0000
    2993.042       0.0000
    2993.055       0.0000
    2993.067       0.0000
    2993.079       0.0000
    2993.092       0.0000
    2993.104       0.0000
    2993.116       0.0000
    2993.128       0.0000
    2993.141       0.0000
    2993.153       0.0000
    2993.165       0.0000
    2993.178       0.0000
    2993.190       0.0000
    2993.202       0.0000
    2993.215       0.0000
    2993.227       0.0000
    2993.239       0.0000
    2993.251       0.0000
    2993.264       0.0000
    2993.276       0.0000
    2993.288       0.0000
    2993.301       0.0000
    2993.313       0.0000
    2993.325       0.0000
    2993.337       0.0000
    2993.350       0.0000
    2993.362       0.0000
    2993.374       0.0000
    2993.387       0.0000
    2993.399       0.0000
    2993.411       0.0000
    2993.424       0.0000
    2993.436       0.0000
    2993.448       0.0000
    2993.460       0.0000
    2993.473       0.0000
    2993.485       0.0000
    2993.497       0.0000
    2993.510       0.0000
    2993.522       0.0000
    2993.534       0.0000
    2993.546       0.0000
    2993.559       0.0000
    2993.571       0.0000
    2993.583       0.0000
    2993.596       0.0000
    2993.608       0.0000
    2993.620       0.0000
    2993.633       0.0000
    2993.645       0.0000
    2993.657       0.0000
    2993.669       0.0000
    2993.682       0.0000
    2993.694       0.0000
    2993.706       0.0000
    2993.719       0.0000
    2993.731       0.0000
    2993.743       0.0000
    2993.755       0.0000
    2993.768       0.0000
    2993.780       0.0000
    2993.792       0.0000
    2993.805       0.0000
    2993.817       0.0000
    2993.829       0.0000
    2993.842       0.0000
    2993.854       0.0000
    2993.866       0.0000
    2993.878       0.0000
    2993.891       0.0000
    2993.903       0.0000
    2993.915       0.0000
    2993.927       0.0000
    2993.940       0.0000
    2993.952       0.0000
    2993.964       0.0000
    2993.977       0.0000
    2993.989       0.0000
    2994.001       0.0000
    2994.014       0.0000
    2994.026       0.0000
    2994.038       0.0000
    2994.051       0.0000
    2994.063       0.0000
    2994.075       0.0000
    2994.087       0.0000
    2994.100       0.0000
    2994.112       0.0000
    2994.124       0.0000
    2994.136       0.0000
    2994.149       0.0000
    2994.161       0.0000
    2994.173       0.0000
    2994.186       0.0000
    2994.198       0.0000
    2994.210       0.0000
    2994.223       0.0000
    2994.235       0.0000
    2994.247       0.0000
    2994.260       0.0000
    2994.272       0.0000
    2994.284       0.0000
    2994.296       0.0000
    2994.309       0.0000
    2994.321       0.0000
    2994.333       0.0000
    2994.345       0.0000
    2994.358       0.0000
    2994.370       0.0000
    2994.383       0.0000
    2994.395       0.0000
    2994.407       0.0000
    2994.419       0.0000
    2994.432       0.0000
    2994.444       0.0000
    2994.456       0.0000
    2994.469       0.0000
    2994.481       0.0000
    2994.493       0.0000
    2994.505       0.0000
    2994.518       0.0000
    2994.530       0.0000
    2994.542       0.0000
    2994.555       0.0000
    2994.567       0.0000
    2994.579       0.0000
    2994.592       0.0000
    2994.604       0.0000
    2994.616       0.0000
    2994.628       0.0000
    2994.641       0.0000
    2994.653       0.0000
    2994.665       0.0000
    2994.677       0.0000
    2994.690       0.0000
    2994.702       0.0000
    2994.714       0.0000
    2994.727       0.0000
    2994.739       0.0000
    2994.751       0.0000
    2994.764       0.0000
    2994.776       0.0000
    2994.788       0.0000
    2994.801       0.0000
    2994.813       0.0000
    2994.825       0.0000
    2994.837       0.0000
    2994.850       0.0000
    2994.862       0.0000
    2994.874       0.0000
    2994.886       0.0000
    2994.899       0.0000
    2994.911       0.0000
    2994.923       0.0000
    2994.936       0.0000
    2994.948       0.0000
    2994.960       0.0000
    2994.973       0.0000
    2994.985       0.0000
    2994.997       0.0000
    2995.010       0.0000
    2995.022       0.0000
    2995.034       0.0000
    2995.046       0.0000
    2995.059       0.0000
    2995.071       0.0000
    2995.083       0.0000
    2995.095       0.0000
    2995.108       0.0000
    2995.120       0.0000
    2995.132       0.0000
    2995.145       0.0000
    2995.157       0.0000
    2995.169       0.0000
    2995.182       0.0000
    2995.194       0.0000
    2995.206       0.0000
    2995.219       0.0000
    2995.231       0.0000
    2995.243       0.0000
    2995.255       0.0000
    2995.268       0.0000
    2995.280       0.0000
    2995.292       0.0000
    2995.304       0.0000
    2995.317       0.0000
    2995.329       0.0000
    2995.341       0.0000
    2995.354       0.0000
    2995.366       0.0000
    2995.378       0.0000
    2995.391       0.0000
    2995.403       0.0000
    2995.415       0.0000
    2995.427       0.0000
    2995.440       0.0000
    2995.452       0.0000
    2995.464       0.0000
    2995.477       0.0000
    2995.489       0.0000
    2995.501       0.0000
    2995.513       0.0000
    2995.526       0.0000
    2995.538       0.0000
    2995.550       0.0000
    2995.563       0.0000
    2995.575       0.0000
    2995.587       0.0000
    2995.600       0.0000
    2995.612       0.0000
    2995.624       0.0000
    2995.636       0.0000
    2995.649       0.0000
    2995.661       0.0000
    2995.673       0.0000
    2995.686       0.0000
    2995.698       0.0000
    2995.710       0.0000
    2995.722       0.0000
    2995.735       0.0000
    2995.747       0.0000
    2995.759       0.0000
    2995.772       0.0000
    2995.784       0.0000
    2995.796       0.0000
    2995.809       0.0000
    2995.821       0.0000
    2995.833       0.0000
    2995.845       0.0000
    2995.858       0.0000
    2995.870       0.0000
    2995.882       0.0000
    2995.895       0.0000
    2995.907       0.0000
    2995.919       0.0000
    2995.931       0.0000
    2995.944       0.0000
    2995.956       0.0000
    2995.969       0.0000
    2995.981       0.0000
    2995.993       0.0000
    2996.005       0.0000
    2996.018       0.0000
    2996.030       0.0000
    2996.042       0.0000
    2996.054       0.0000
    2996.067       0.0000
    2996.079       0.0000
    2996.091       0.0000
    2996.104       0.0000
    2996.116       0.0000
    2996.128       0.0000
    2996.141       0.0000
    2996.153       0.0000
    2996.165       0.0000
    2996.177       0.0000
    2996.190       0.0000
    2996.202       0.0000
    2996.214       0.0000
    2996.227       0.0000
    2996.239       0.0000
    2996.251       0.0000
    2996.263       0.0000
    2996.276       0.0000
    2996.288       0.0000
    2996.300       0.0000
    2996.313       0.0000
    2996.325       0.0000
    2996.337       0.0000
    2996.350       0.0000
    2996.362       0.0000
    2996.374       0.0000
    2996.386       0.0000
    2996.399       0.0000
    2996.411       0.0000
    2996.423       0.0000
    2996.436       0.0000
    2996.448       0.0000
    2996.460       0.0000
    2996.472       0.0000
    2996.485       0.0000
    2996.497       0.0000
    2996.509       0.0000
    2996.522       0.0000
    2996.534       0.0000
    2996.546       0.0000
    2996.559       0.0000
    2996.571       0.0000
    2996.583       0.0000
    2996.595       0.0000
    2996.608       0.0000
    2996.620       0.0000
    2996.632       0.0000
    2996.645       0.0000
    2996.657       0.0000
    2996.669       0.0000
    2996.681       0.0000
    2996.694       0.0000
    2996.706       0.0000
    2996.718       0.0000
    2996.731       0.0000
    2996.743       0.0000
    2996.755       0.0000
    2996.768       0.0000
    2996.780       0.0000
    2996.792       0.0000
    2996.804       0.0000
    2996.817       0.0000
    2996.829       0.0000
    2996.841       0.0000
    2996.854       0.0000
    2996.866       0.0000
    2996.878       0.0000
    2996.890       0.0000
    2996.903       0.0000
    2996.915       0.0000
    2996.927       0.0000
    2996.940       0.0000
    2996.952       0.0000
    2996.964       0.0000
    2996.977       0.0000
    2996.989       0.0000
    2997.001       0.0000
    2997.013       0.0000
    2997.026       0.0000
    2997.038       0.0000
    2997.050       0.0000
    2997.063       0.0000
    2997.075       0.0000
    2997.087       0.0000
    2997.099       0.0000
    2997.112       0.0000
    2997.124       0.0000
    2997.136       0.0000
    2997.149       0.0000
    2997.161       0.0000
    2997.173       0.0000
    2997.186       0.0000
    2997.198       0.0000
    2997.210       0.0000
    2997.222       0.0000
    2997.235       0.0000
    2997.247       0.0000
    2997.259       0.0000
    2997.271       0.0000
    2997.284       0.0000
    2997.296       0.0000
    2997.308       0.0000
    2997.321       0.0000
    2997.333       0.0000
    2997.345       0.0000
    2997.358       0.0000
    2997.370       0.0000
    2997.382       0.0000
    2997.395       0.0000
    2997.407       0.0000
    2997.419       0.0000
    2997.431       0.0000
    2997.444       0.0000
    2997.456       0.0000
    2997.468       0.0000
    2997.480       0.0000
    2997.493       0.0000
    2997.505       0.0000
    2997.517       0.0000
    2997.530       0.0000
    2997.542       0.0000
    2997.554       0.0000
    2997.567       0.0000
    2997.579       0.0000
    2997.591       0.0000
    2997.604       0.0000
    2997.616       0.0000
    2997.628       0.0000
    2997.640       0.0000
    2997.653       0.0000
    2997.665       0.0000
    2997.677       0.0000
    2997.689       0.0000
    2997.702       0.0000
    2997.714       0.0000
    2997.726       0.0000
    2997.739       0.0000
    2997.751       0.0000
    2997.763       0.0000
    2997.776       0.0000
    2997.788       0.0000
    2997.800       0.0000
    2997.813       0.0000
    2997.825       0.0000
    2997.837       0.0000
    2997.849       0.0000
    2997.862       0.0000
    2997.874       0.0000
    2997.886       0.0000
    2997.898       0.0000
    2997.911       0.0000
    2997.923       0.0000
    2997.936       0.0000
    2997.948       0.0000
    2997.960       0.0000
    2997.972       0.0000
    2997.985       0.0000
    2997.997       0.0000
    2998.009       0.0000
    2998.021       0.0000
    2998.034       0.0000
    2998.046       0.0000
    2998.058       0.0000
    2998.071       0.0000
    2998.083       0.0000
    2998.095       0.0000
    2998.108       0.0000
    2998.120       0.0000
    2998.132       0.0000
    2998.145       0.0000
    2998.157       0.0000
    2998.169       0.0000
    2998.181       0.0000
    2998.194       0.0000
    2998.206       0.0000
    2998.218       0.0000
    2998.230       0.0000
    2998.243       0.0000
    2998.255       0.0000
    2998.267       0.0000
    2998.280       0.0000
    2998.292       0.0000
    2998.304       0.0000
    2998.317       0.0000
    2998.329       0.0000
    2998.341       0.0000
    2998.354       0.0000
    2998.366       0.0000
    2998.378       0.0000
    2998.390       0.0000
    2998.403       0.0000
    2998.415       0.0000
    2998.427       0.0000
    2998.439       0.0000
    2998.452       0.0000
    2998.464       0.0000
    2998.476       0.0000
    2998.489       0.0000
    2998.501       0.0000
    2998.513       0.0000
    2998.526       0.0000
    2998.538       0.0000
    2998.550       0.0000
    2998.563       0.0000
    2998.575       0.0000
